Time,PL_A12,PL_B12,PL_B22,PL_B32,PL_B42,PL_B52,PL_C12,PL_C32,D_Building,CHP_1,CHP_2,CH,CWP,CT,AC,VM,EF,CHP_1F,CHP_P,Others,Total
7/9/24 19:15,16.090,0.239,0.037,15.516,0.766,12.452,6.124,2.177,32.371,15.71,19.852,92.985,22.36,12.637,22.026,0.096,2.508,0.702,4.928,192.127,471.703
7/9/24 19:30,16.126,0.257,0.036,15.524,0.760,12.650,6.146,2.176,24.596,19.312,19.389,92.262,23.318,12.609,21.522,0,2.497,0.702,4.928,186.277,461.087
7/9/24 19:45,16.095,0.269,0.037,15.526,0.780,12.057,6.14,2.17,22.466,15.723,18.403,90.515,21.434,12.625,19.483,0.093,2.472,0.702,4.932,193.74,455.662
7/9/24 20:00,16.107,0.246,0.037,15.869,0.767,11.938,9.035,2.186,22.443,19.315,17.779,89.124,23.324,12.605,19.349,0.092,2.454,0.702,4.926,184.1,452.398
7/9/24 20:15,16.056,0.244,0.036,16.377,0.783,12.165,8.219,2.194,22.195,15.731,17.387,88.035,21.434,12.599,19.782,0.092,2.481,0.703,4.935,189.917,451.365
7/9/24 20:30,16.131,0.244,0.037,16.369,0.769,11.882,7.566,2.186,21.024,19.312,16.719,87.803,22.377,12.592,19.201,0.092,2.49,0.702,4.931,184.677,447.104
7/9/24 20:45,16.048,0.243,0.036,16.347,0.754,11.893,7.439,2.175,20.054,15.737,15.445,86.413,22.387,12.586,18.548,0.095,2.495,0.701,4.933,183.996,438.325
7/9/24 21:00,16.117,0.246,0.037,16.364,0.770,11.757,7.38,2.165,20.237,17.54,13.577,85.041,23.301,12.592,18.845,0,2.494,0.703,4.936,183.821,437.923
7/9/24 21:15,16.085,0.318,0.036,16.395,0.774,11.933,7.331,2.166,19.972,17.532,11.915,83.965,21.445,12.614,18.156,0.092,2.486,0.702,4.932,183.612,432.461
7/9/24 21:30,16.161,0.298,0.037,16.632,0.754,11.753,7.451,2.177,20.237,19.337,10.568,80.747,23.331,12.627,18.216,0.094,2.489,0.702,4.933,183.521,432.065
7/9/24 21:45,16.051,0.254,0.037,16.822,0.763,11.633,7.121,2.169,20.063,15.757,10.134,81.519,21.448,12.595,18.774,0.091,2.482,0.702,4.936,185.774,429.125
7/9/24 22:00,16.076,0.245,0.037,16.456,0.783,11.919,6.256,2.167,19.853,17.534,10.128,82.096,22.38,12.601,19.532,0.102,2.49,0.701,4.935,185.282,431.573
7/9/24 22:15,16.101,0.242,0.037,16.452,0.758,11.699,6.289,2.167,19.89,19.324,10.149,82.706,22.374,12.588,17.944,0.1,2.488,0.701,4.931,181.205,428.145
7/9/24 22:30,16.091,0.261,0.037,16.500,0.757,11.469,6.26,2.157,19.848,15.749,9.885,82.261,22.401,12.597,19.045,0,2.463,0.702,4.931,186.279,429.693
7/9/24 22:45,16.066,0.272,0.037,16.456,0.781,11.481,6.204,2.149,20.011,19.334,9.511,81.479,22.376,12.591,18.686,0.097,2.475,0.701,4.935,179.316,424.958
7/9/24 23:00,16.124,0.246,0.036,16.498,0.771,11.136,6.12,2.139,19.745,15.735,9.288,81.232,22.374,12.603,18.36,0.096,2.461,0.7,4.923,185.183,425.77
7/9/24 23:15,16.050,0.241,0.036,16.833,0.787,11.765,6.143,2.156,19.751,19.329,8.948,79.615,22.389,12.611,17.792,0.095,2.489,0.699,4.922,175.579,418.23
7/9/24 23:30,16.052,0.240,0.037,18.011,0.759,11.489,6.149,2.163,19.812,15.742,8.753,79.523,23.295,12.601,18.743,0.093,2.484,0.7,4.923,182.854,424.423
7/9/24 23:45,16.239,0.240,0.036,18.430,0.760,11.730,6.158,2.167,19.763,19.326,9.038,80.653,21.449,12.627,19.138,0.094,2.51,0.699,4.928,180.21,426.195
7/10/24 0:00,16.628,0.243,0.037,18.491,0.772,11.848,6.11,2.165,19.576,15.724,9.11,80.356,22.366,12.609,19.358,0.093,2.54,0.699,4.923,183.328,426.976
7/10/24 0:15,16.172,0.317,0.036,18.574,0.778,11.594,6.116,2.163,19.716,17.522,9.244,80.539,22.364,12.581,20.675,0,2.506,0.698,4.921,177.014,423.53
7/10/24 0:30,16.655,0.294,0.036,18.665,0.754,11.711,6.153,2.161,19.691,19.32,8.999,78.403,22.372,11.654,19.028,0.092,2.543,0.698,4.923,176.662,420.814
7/10/24 0:45,16.457,0.248,0.037,18.595,0.762,11.787,6.161,2.158,19.715,15.739,8.856,79.174,22.365,9.792,20.4,0.089,2.531,0.698,4.925,183.612,424.101
7/10/24 1:00,16.069,0.241,0.036,18.648,0.789,10.966,6.14,2.159,19.778,19.32,8.613,79.119,22.381,9.786,19.588,0.091,2.477,0.698,4.926,177.736,419.561
7/10/24 1:15,16.166,0.237,0.036,18.623,0.804,11.938,6.115,2.158,19.568,17.534,8.541,79.503,22.361,9.814,18.338,0.091,2.489,0.697,4.929,181.9,421.842
7/10/24 1:30,16.748,0.255,0.037,18.515,0.805,11.647,6.118,2.162,19.414,15.722,8.236,78.922,22.343,9.809,19.549,0.091,2.549,0.698,4.931,180.984,419.535
7/10/24 1:45,16.786,0.268,0.037,18.445,0.828,11.694,6.151,2.161,19.614,17.514,8.281,79.584,22.347,9.806,19.652,0,2.557,0.697,4.932,178.493,419.847
7/10/24 2:00,16.548,0.244,0.036,18.448,0.818,11.835,6.158,2.158,19.621,19.33,8.261,79.355,22.361,9.812,18.543,0.091,2.538,0.698,4.931,175.212,416.998
7/10/24 2:15,16.129,0.245,0.037,18.634,0.835,11.547,6.165,2.157,19.551,17.538,8.46,80.258,22.394,9.816,19.463,0.102,2.494,0.698,4.93,176.352,417.805
7/10/24 2:30,16.782,0.241,0.036,18.634,0.820,11.388,6.125,2.149,19.566,17.536,8.309,78.493,22.347,9.804,19.877,0.099,2.529,0.697,4.932,178.787,419.151
7/10/24 2:45,16.154,0.242,0.037,18.585,0.806,11.402,6.132,2.147,19.734,15.743,8.323,79.417,22.379,9.813,18.575,0.097,2.477,0.698,4.933,178.607,416.301
7/10/24 3:00,16.102,0.244,0.036,18.413,0.824,11.261,6.148,2.148,19.727,17.55,8.029,78.25,22.363,9.79,19.68,0.098,2.468,0.698,4.935,178.078,416.842
7/10/24 3:15,16.062,0.318,0.036,18.534,0.828,11.342,6.17,2.144,19.55,17.547,7.95,78.345,22.359,9.774,18.574,0.04,2.466,0.698,4.934,177.064,414.735
7/10/24 3:30,16.090,0.295,0.037,18.597,0.809,11.356,6.167,2.137,19.658,17.576,7.707,76.864,23.324,9.816,19.915,0.057,2.473,0.698,4.936,179.284,417.796
7/10/24 3:45,16.116,0.253,0.036,18.245,0.818,11.491,6.168,2.146,19.729,19.361,7.948,77.964,21.447,9.821,19.041,0.096,2.484,1.036,4.935,174.91,414.045
7/10/24 4:00,16.597,0.243,0.036,17.825,0.838,11.419,6.136,2.139,19.606,17.56,7.861,77.144,22.404,9.813,18.247,0.095,2.51,2.372,4.929,179.261,417.035
7/10/24 4:15,16.857,0.239,0.037,17.078,0.813,11.333,6.152,2.138,19.686,15.755,8.078,78.237,23.307,9.818,19.497,0.095,2.533,2.936,4.934,182.135,421.658
7/10/24 4:30,16.614,0.260,0.036,17.599,0.812,11.403,6.167,2.144,19.851,19.369,7.878,77.308,21.456,9.803,18.136,0.094,2.514,2.015,4.93,175.431,413.82
7/10/24 4:45,16.720,0.271,0.037,17.468,0.835,11.474,6.199,2.143,19.721,15.764,7.989,78.366,22.404,9.801,19.843,0.065,2.523,0.7,4.934,184.662,421.919
7/10/24 5:00,16.463,0.246,0.036,17.114,0.804,11.499,6.176,2.142,19.517,19.358,7.767,77.747,22.372,9.797,19.902,0.029,2.519,0.7,4.931,178.848,417.967
7/10/24 5:15,16.858,0.244,0.037,16.954,0.783,11.831,6.137,2.153,19.543,17.568,7.766,77.837,22.376,9.783,18.756,0.093,2.56,0.699,4.93,178.828,415.736
7/10/24 5:30,16.831,0.242,0.036,16.716,0.765,11.719,6.153,2.156,19.521,17.58,7.474,75.91,22.402,9.824,19.278,0.093,2.558,0.699,4.928,182.638,417.523
7/10/24 5:45,16.448,0.243,0.037,17.903,0.804,11.484,6.192,2.152,19.565,15.766,7.569,77.248,22.38,9.853,19.002,0.093,2.521,0.7,4.933,180.341,415.234
7/10/24 6:00,16.337,0.246,0.036,17.848,0.824,11.363,6.171,2.161,19.459,19.396,7.343,106.004,23.334,9.801,19.743,0.105,2.49,0.699,4.93,180.438,448.728
7/10/24 6:15,16.811,0.316,0.036,17.612,0.828,11.289,6.176,2.143,20.201,17.584,7.001,114.156,21.44,10.731,19.203,0.101,2.531,0.698,4.932,178.683,452.472
7/10/24 6:30,16.745,0.294,0.036,18.006,0.809,11.338,6.145,2.142,20.56,15.789,6.74,103.567,22.375,12.696,18.064,0,2.525,0.699,4.939,179.933,443.402
7/10/24 6:45,16.377,0.248,0.037,18.651,0.813,11.388,6.135,2.138,20.673,19.405,6.567,98.125,22.4,12.645,17.922,0.099,2.495,0.699,4.93,178.968,440.715
7/10/24 7:00,16.419,0.240,0.036,18.266,0.832,10.982,6.145,2.134,20.929,15.775,6.709,99.94,22.372,12.633,17.799,0.099,2.485,0.698,4.931,180.264,439.688
